	node_0	node_1	node_2	node_3	node_4	node_5	node_6	node_7	node_8	node_9
PPP2R3C	0.008970362871660541	0.016774820812037825	0.008415390034882935	0.016063236166473316	0.012567493110736046	0.008090585801807151	0.009395666111175264	0.017486465588557813	0.014360591645171155	0.0077896822544631684
TNFRSF21	0.028844248880695048	0.008822845478127452	0.005023756515657094	0.010942231135652175	0.018386352149494047	0.006289198721847782	0.006237396691631748	0.00844766153065872	0.006654719762217247	0.00904754306596039
FAM57A	0.014403365764652717	0.010787714339882204	0.007443212257669859	0.015509861417964937	0.012590372157152023	0.008093733748272483	0.01322331147040323	0.0168844840495686	0.013448224040580676	0.008747468216254458
NOTCH1	0.03219397285590289	0.016249263628118446	0.006970374338382723	0.019934246617491498	0.01966474435410371	0.012208738142487014	0.007975751007332332	0.01280653819438432	0.007857726010762133	0.01056095135227013
ANO10	0.006937329571896389	0.00971520271954207	0.005419593743014264	0.009485692076387824	0.009164524411322728	0.008065511291528294	0.004859640076878528	0.009106029805660857	0.007376562448441943	0.008365544602172835
PNKP	0.01832814324424187	0.0176371260817179	0.0071890013252101995	0.022005211060852636	0.013903634329145874	0.010691108084786783	0.008385047118816892	0.014598839168417898	0.008736762183915312	0.007930610618290151
EDN1	0.013677382012944541	0.005817209008685611	0.003605629391015893	0.0069113823161184315	0.009366555470154088	0.004000918968992089	0.006758263673641255	0.0060940906699936985	0.00454379072013747	0.0060917501305715995
FASTKD5	0.010198872931394093	0.007386188197029705	0.004282282216550472	0.012112924624792057	0.008997029921477419	0.004737567558865962	0.00574426386787448	0.011341391915708623	0.00721755932453448	0.004720232652121247
METRN	0.016830139606134303	0.010738742431215989	0.005017252040412212	0.015101291914129985	0.011547271386784326	0.006650458483993393	0.006243966185092376	0.010191306330912387	0.006949739748298455	0.007615421776169108
LAGE3	0.013716275197368732	0.014127102459300118	0.005807691591281988	0.013286716362726332	0.010648833385074809	0.006632706588417171	0.0072082681304447985	0.014143707570591062	0.009668429121586494	0.005815807702617474
PXMP2	0.01512590249640475	0.014544138716647816	0.005545932916516644	0.0167509556770444	0.01250517598802123	0.009285727202763624	0.005791827015565548	0.011192638606094657	0.006684179660147348	0.006880894520444869
AMDHD2	0.006705912551679681	0.012099580889330275	0.005773469505234722	0.014371954261409492	0.006894481608024463	0.006743685838128262	0.0077076877138648955	0.01141852230862953	0.007505473238436502	0.004409225176509373
PRR15L	0.04090961292508823	0.01487410304039592	0.007957546118922954	0.020209091444449486	0.024161251519571797	0.011676148465317657	0.013127539297080338	0.01534941160075401	0.01175059885642234	0.013054262900219424
FSD1	0.021604600140344866	0.01221699500609815	0.006885575739856751	0.01753220600981042	0.016095259981559668	0.007877220025448613	0.007288725355446256	0.013590551211627253	0.010681558591114672	0.007186566346675182
TIMM22	0.012933162021365815	0.008013563949325817	0.004282434915713725	0.008960194370882787	0.010646642901986891	0.004493154979140481	0.004959443802780728	0.00806455869911923	0.0070459328896385716	0.006322975902236816
FBXO11	0.02029465004104585	0.03708120900637145	0.014775783347377256	0.05221740023520725	0.026785157704129113	0.020606898367908348	0.014799694554967317	0.03638993257252903	0.018871629264036866	0.015164222083627995
RBKS	0.02021515095319923	0.012116052018041662	0.004801844713463773	0.013692350818950356	0.01321810700636836	0.007156039661160862	0.007931651184421865	0.01073904470186974	0.006213868511262695	0.006758885555090534
CHAC1	0.017082917476835137	0.024070384886173957	0.010801511143854326	0.025546501156314103	0.017526045858261584	0.013734437075177039	0.018101618397889267	0.018349948747123552	0.011277488718143516	0.013739833497229197
MSRA	0.002540442761608969	0.004885638845590452	0.002577630033292085	0.005240351866243084	0.003482208802364709	0.0026762029532782657	0.005395974379535151	0.004948349769941615	0.0035875367929407743	0.002604806361021187
HERC6	0.014335697661696874	0.015267186814681182	0.006431977108550928	0.01311645763729778	0.013695113374823915	0.00744675645081078	0.010381510994423691	0.01147461635092061	0.010336212590424314	0.008506111566198592
MTERF3	0.012380746710628015	0.009007869805852458	0.003701233642385964	0.009372579041476984	0.00999468399000618	0.005833498931434771	0.010563952193066248	0.006902602608899188	0.006522915706719182	0.005011652383394228
ADAT1	0.032340788803548015	0.013873184076845025	0.007934157701708399	0.01720286185013198	0.021456634244111553	0.009188067718475572	0.013525342054173878	0.01223923635032151	0.008939199184756353	0.011284612883779915
FKBP14	0.008084786774387816	0.019068229983845275	0.007509298569842705	0.019012568553416324	0.009473870398999138	0.00910859823950131	0.008085588893170662	0.017706687148935325	0.011826769165516024	0.005632497532700127
PAK6	0.016127600710367025	0.024865441132698278	0.013948858843546758	0.028539977927850773	0.019893160258998087	0.020547788194769472	0.028604136795489024	0.02395755436773748	0.019039055098733135	0.015881934143493603
PSMD10	0.011779426895092267	0.018497147305498247	0.008734517373782858	0.01646544789733321	0.010381839642162974	0.01208573456727282	0.011857671462016647	0.015603304390464756	0.013220712404951129	0.009381098665920845
CHIC2	0.018558711881745623	0.01323044984753463	0.006191281253784486	0.01275296134818599	0.012058615974682696	0.012262712545533844	0.008070867627381906	0.010818163577656102	0.00775759836089052	0.009406227553194728
LRRC16A	0.012888649422438482	0.01098862051662647	0.006669777665800698	0.009753733655005736	0.010371773753652046	0.008262320580312003	0.016854659155269666	0.009854302665733054	0.01291681722213607	0.008937989722321066
TSEN2	0.003816043485288632	0.0057764893371157425	0.0033890497916930374	0.004632111114822042	0.007258989587144805	0.004606604074363664	0.005171385642976479	0.007300828906176355	0.005881539221926952	0.007967149703134443
ZNF586	0.06800997294160424	0.05343908980873813	0.041722623268461094	0.1510379976510736	0.06348871142118277	0.07043944102063568	0.07121230511310621	0.06685764335770511	0.0503846683753151	0.05781035687714611
PRR7	0.006023305364021988	0.00719636427581522	0.004901093528966404	0.010847004344932645	0.00830391498406333	0.006993040992582692	0.007702423140469319	0.012951560007663718	0.009439123850751114	0.007158975922290812
GFOD1	0.0489657283666883	0.017776422821767817	0.010947296092668011	0.02160256175117502	0.03123839523966806	0.011292972641401212	0.013935394795523061	0.015435271500322263	0.012747907365661974	0.015999724918341857
SPAG4	0.009228498129395506	0.01912273123252251	0.007930434073490665	0.023299889794349167	0.013894792028684839	0.009689745436848205	0.007280745967209799	0.01548406835311303	0.009470064383372145	0.00828291045892007
MCOLN1	0.005149520475060262	0.011754933518173557	0.004848873090692263	0.012930572502330179	0.006587807249245361	0.0060577221133341665	0.008296418712749394	0.00916000221780568	0.006718789058981089	0.004870331184107557
ZNF589	0.03166237027522588	0.01662828845065285	0.00883860882006136	0.019084644271347522	0.020942470488323518	0.009626575198748924	0.014198948414494345	0.012839052784298755	0.009991631711194174	0.012453583481593877
SLC2A6	0.021298825725023705	0.009384582460629952	0.006329657132854507	0.013911634040953167	0.015716408209767406	0.00790609555004751	0.006464373001516954	0.013054648769773317	0.009904048471423225	0.013492898657310041
MCUR1	0.009396317796515839	0.009189726383133551	0.0047404037504382894	0.009339508315319761	0.008576455343729408	0.0043878282303507245	0.005011258325171687	0.008338061501198155	0.006878687005293194	0.00570811690117514
FBXL12	0.036751779724857755	0.01209975699497828	0.007458865844769775	0.015073148773875287	0.023372460261036572	0.008466151665226145	0.009241164142382225	0.011047460698135624	0.008750372239764425	0.01172681390755836
SNX11	0.021352742086578735	0.014569854968498202	0.006757378970969039	0.016270379559707053	0.01587311452248963	0.007646571927555292	0.008422818955768744	0.017522593440448087	0.011412731588008122	0.00857449309310818
FAIM	0.033862637836378946	0.009767035243158244	0.006417469743236828	0.01385437810602649	0.0220272298779637	0.007912793146863375	0.009788643221001989	0.010429534806259614	0.0074757119848443895	0.010371387207800316
GTPBP8	0.01672382812577596	0.007174407727468617	0.00498044672885433	0.009227433819825876	0.013095692669653075	0.00725488118946395	0.005843175954544012	0.00975617606445757	0.008030107971516296	0.008491601319972026
TLR4	0.0673016425147018	0.05195275858521658	0.021464709246829534	0.06029375262381918	0.05867877020329192	0.027349738066248793	0.022269985345533184	0.04279110111113214	0.025329704626718307	0.023769809911958262
DENND2D	0.022961881451051252	0.011018273765586308	0.005714104202722089	0.011161446326485082	0.016083345599739132	0.010565516216461386	0.007376600423628545	0.010961823297821796	0.00764368067932135	0.00899114600001227
PECR	0.007328747554188287	0.008954161132703472	0.003656475283911691	0.009168079048057037	0.006438106967559426	0.005527186137265252	0.008411361075352538	0.009255889018337345	0.0064025743014103865	0.004067581594926776
ARID4B	0.008968626947965613	0.012251548057181963	0.007497468169544521	0.014512136839346452	0.008381162463264985	0.008222625654261037	0.011265966624470195	0.015778913432859837	0.012565897153384702	0.006661040066388339
FRS2	0.05441082441127097	0.022773292392960897	0.011054183268498203	0.027130404462386605	0.040284285646741434	0.016648684506243714	0.01320364844105339	0.022700454061979056	0.0158530561869957	0.017136918234381182
ITFG1	0.009480588346401175	0.0075140549701966245	0.00465587838634065	0.007419739447004634	0.006952719177538369	0.00878959311979907	0.012392077610282036	0.007291596264944394	0.006225869940160792	0.0060714095902400025
BNIP3L	0.004465803135697102	0.010590497349838315	0.004128345828786055	0.012167109370364944	0.0050141614548003055	0.0059327354989642325	0.004925476039176691	0.009437385228154292	0.005670478195702608	0.003155026343652725
ARPP19	0.027032831311383957	0.021235673242786763	0.011286819576643141	0.028192235067384584	0.026996032467231278	0.010325953415629982	0.011225025997330093	0.025055614941827398	0.01772895390369919	0.012009283553697594
ATG3	0.029302948991906816	0.01856452392572534	0.007703291099070802	0.024514317737835013	0.022396835352616058	0.011059343367730592	0.016005831052289272	0.017651597668418787	0.010730666042989645	0.010078539941612006
UTP14A	0.006180108641788862	0.009076490035242213	0.0055558597365125235	0.011878814612655737	0.008338006856045091	0.005800596214303229	0.007561787314297814	0.01344096979514482	0.010158658216319429	0.00623273250099671
WDR61	0.004803447707486332	0.008017722318984372	0.004788084781789735	0.010479880531382697	0.007455895558820481	0.003583058251796689	0.007053251585142997	0.009337503290918404	0.006793213125052305	0.003814918766246338
EIF4EBP1	0.0076512300096800885	0.011889892176694679	0.005275460679432099	0.011627861592115079	0.009536344338608158	0.005968761131397754	0.006111556538260202	0.011416335383835755	0.00878606910407433	0.005261032683728133
GRWD1	0.004455431697246694	0.005407466757496714	0.003170073708859488	0.005756493302258274	0.00497015805214821	0.00351894170992682	0.0072703575193220306	0.007425849787515361	0.005104967519692803	0.004705245738699981
ABHD6	0.01754856415273098	0.010045326649624445	0.005697682718452464	0.010147402214813412	0.013776094772832799	0.009145571706030408	0.005671091155489095	0.011072084057745452	0.008412700891731737	0.007759572888173366
SIRT3	0.016302089453673316	0.013557007200071426	0.005758940696681477	0.015436126646576766	0.013584647565040173	0.013842137945469148	0.010499682959611907	0.012360484449257539	0.008893993387133895	0.00861328759753322
NOL3	0.024444529887841567	0.007283685721138755	0.004355056054951846	0.009510830968151926	0.016307187884216614	0.004845287839079831	0.006090340886522755	0.0071489561137779625	0.0059498295114451824	0.00734849933766414
STAP2	0.034135432504247346	0.015640016516881062	0.007519360601586419	0.02022416390120369	0.023762783115223444	0.014188794205027761	0.01169705862812818	0.01691253102348418	0.010974201841524991	0.012718711409141305
ACOT9	0.007660841366764818	0.013418537750761383	0.007334966589135788	0.017504684534743877	0.00985094722417265	0.005879333188353169	0.007708217660398707	0.017418352260001425	0.012440128758157799	0.00549763537797983
CANT1	0.010968418343888295	0.00622589654191555	0.0042253956362212075	0.010835320148751477	0.0076423477611078944	0.0034839245459947175	0.003968008617014579	0.009511264627632713	0.006455818752261996	0.0049186673239929365
YTHDF1	0.009396690184966557	0.008670153438300477	0.004865172858354937	0.007340168203065855	0.008035342846842519	0.006626618052489673	0.008781372934568672	0.007593176097800968	0.006213357822391538	0.00674499580715348
HMGCS1	0.016293780888899254	0.01223626288214595	0.00616715530433462	0.015538304814616573	0.011363481513929323	0.005923594106182277	0.00853794105058738	0.013716454198118245	0.009347493944681802	0.00747382995115896
MICALL1	0.01222718128309528	0.02494432885349783	0.008956411638933171	0.030612331617286437	0.014603340905719037	0.01349390115853899	0.00990862263183476	0.01901499940646763	0.009395950808049277	0.0072984026321688145
FAM63A	0.011910245435923223	0.01954697279697847	0.007924043835740482	0.022658024411400413	0.013671004448062012	0.010032480652140897	0.007572471501181596	0.01516503226164102	0.008356041479324299	0.006121320322808792
ATF1	0.01599787639740787	0.011118473261644515	0.004933310773447046	0.009335403066590748	0.012263894145448333	0.0054983522939442055	0.007299536488904296	0.010622907759186437	0.008067834788321062	0.006149809209323698
P4HTM	0.02442645872862334	0.009071178033669757	0.005742136604830843	0.01183011135083749	0.016110075134965762	0.005672030177425605	0.006736854543053261	0.009855946077734247	0.007691472606286109	0.007099882006873789
SLC27A3	0.03106094340100974	0.011555281431381185	0.006103401551164919	0.015854359307204875	0.019693401603585042	0.008201231690111494	0.009479673898191291	0.011620595393611563	0.008044378977675572	0.010746753156222717
